ID_Num,avg_silence_duration.ms.,avg_syllable_duration.ms.,avg_sylls_freq_range.Hz.,avg_sylls_lower_freq.Hz.,avg_sylls_upper_freq.Hz.,bout_duration.ms.,mean_syllable_stereotypy,num_syllable_per_bout_duration.1.ms.,num_syllables,num_unique_syllables,subspecies
118678,2.887329707,3.185462327,7.866334923,8.070320628,8.659236735,7.339949897,4.457983853,-3.729031964,3.610917913,0.693147181,oreganus
118692,3.13430146,4.616481631,8.10351462,7.913143417,8.698856637,7.290531057,4.378350877,-4.805624349,2.48490665,0,oreganus
118730,3.616669016,4.753590191,8.01782218,7.996346766,8.693105363,7.309828397,4.193874687,-5.007243353,2.302585093,0,hyemalis
120429,3.187707262,4.4305842,8.375912553,7.930434338,8.864870967,7.231677437,4.395636648,-4.666728087,2.564949357,0,oreganus
125069,3.952971976,3.548170788,7.553684945,8.229349163,8.633049045,6.981772544,4.474674711,-4.416823152,2.564949357,0,oreganus
125069,3.88955015,3.598977902,7.640062254,8.219651103,8.656972084,7.305998605,4.480349863,-4.415626852,2.890371758,0,oreganus
125069,3.918352141,3.614201519,7.599527245,8.224398657,8.645612122,7.139874303,4.451519933,-4.431824122,2.708050201,0,oreganus
125070,3.134803846,4.739963408,8.009287278,7.973592807,8.677449595,7.305572167,4.444236275,-4.907676936,2.397895273,0,oreganus
125070,3.144577901,4.738979318,8.042998335,7.954981933,8.685869442,7.209387217,4.448588573,-4.906802174,2.302585093,0,oreganus
125070,3.312099494,4.715376087,7.944367732,8.029089905,8.673446921,7.217804381,4.416459435,-4.915219347,2.302585093,0,oreganus
125071,2.983870821,3.360093651,7.776173554,8.225422199,8.711913202,7.454866911,4.32487159,-3.871347966,3.583518938,0,oreganus
125071,3.019967244,3.330602587,7.786668799,8.238463019,8.724047935,7.39428821,4.30225698,-3.867927702,3.526360525,0,oreganus
125071,2.942386293,3.376302446,7.726076984,8.236791057,8.69969963,7.390573278,4.306001613,-3.86421275,3.526360525,0,oreganus
125072,3.415208119,4.332915906,8.06589609,8.038525961,8.738586224,7.211732434,4.367423073,-4.646783118,2.564949357,0,oreganus
125072,3.542415207,4.288332974,7.96433589,8.086451798,8.713363529,7.216406432,4.149254617,-4.651457086,2.564949357,0.693147181,oreganus
125072,3.373397493,4.356573151,8.163437958,8.016404746,8.779175017,7.136344294,4.251011668,-4.651437605,2.48490665,0,oreganus
125073,2.839462949,3.15553588,7.885683764,8.265527824,8.780093375,7.274820501,4.292174983,-3.691301545,3.583518938,0,oreganus
125073,2.946436931,3.066901424,7.825788558,8.27391143,8.761178915,7.214072163,4.291612479,-3.687711656,3.526360525,0,oreganus
125073,2.840423516,3.17048962,7.874642093,8.255876756,8.769809861,7.195913429,4.268944511,-3.699405863,3.496507561,0,oreganus
125074,3.506028657,3.778324515,7.284051783,8.289422144,8.59330746,7.26598457,4.10368258,-4.321545609,2.944438979,0,oreganus
125074,3.442386894,3.827605664,7.3456989,8.27000183,8.596279977,7.321860205,4.130248673,-4.326127929,2.995732274,0,oreganus
125074,3.283414346,3.917721027,7.377100797,8.249990045,8.591103776,7.321440477,4.198748053,-4.325708231,2.995732274,0.693147181,oreganus
125075,3.469915867,4.837037479,7.932097639,7.962495116,8.632931253,7.346112611,4.36326572,-5.043527562,2.302585093,0,oreganus
125075,3.511834955,4.820793468,7.878201871,7.980299741,8.615942427,7.340979657,4.307150953,-5.038394542,2.302585093,0,oreganus
125075,3.437565026,4.856484614,7.975878216,7.951960783,8.649636273,7.356097412,4.330047981,-5.053512368,2.302585093,0,oreganus
125076,3.299162703,4.635949244,8.012578559,8.037458155,8.711187249,7.418009311,4.265705684,-4.853059914,2.564949357,0,oreganus
125076,3.170085661,4.670852741,8.020216348,8.01367325,8.702983758,7.422952287,4.221798608,-4.858002881,2.564949357,0.693147181,oreganus
125076,3.248280508,4.646719188,8.023471913,8.037458155,8.716619093,7.247171025,4.258227833,-4.849275789,2.397895273,0,oreganus
125077,3.10978506,4.349118453,8.122884455,8.020502349,8.759425774,7.535982913,4.287190141,-4.591543946,2.944438979,0,oreganus
125077,3.304205116,4.284376859,8.142123985,7.995703369,8.75800431,7.478106882,4.330039744,-4.587735163,2.890371758,0,oreganus
125077,3.216819557,4.32206317,8.123182696,8.028155762,8.763245804,7.484546976,4.314772552,-4.594175252,2.890371758,0,oreganus
125078,3.089116598,4.64208713,8.140893742,7.81724833,8.677961602,7.385467218,4.258044228,-4.82051783,2.564949357,0,oreganus
125078,3.360455551,4.581072634,8.10675962,7.839740913,8.667916953,7.305358878,4.278372344,-4.82045222,2.48490665,0,oreganus
125078,3.341233917,4.57711592,8.125708843,7.82981879,8.67449679,7.455050583,4.330659881,-4.815993198,2.63905733,0,oreganus
125080,3.237025143,3.218287762,7.934609343,8.034366962,8.671538784,7.197815474,4.162806415,-3.90197862,3.295836866,0,oreganus
125080,3.282498175,3.151645069,7.956042763,8.025035635,8.676980974,7.188268862,4.313090907,-3.892432018,3.295836866,0,oreganus
125080,3.296486428,3.184645812,7.896758273,8.068902987,8.672343372,6.904257104,4.031438435,-3.908524831,2.995732274,0,oreganus
125081,3.296486428,7.413616218,8.325140227,7.855136598,8.804217153,7.413616218,4.395636648,-7.413616579,0,0,oreganus
125081,3.617142837,4.056315008,7.963912328,8.053412083,8.695644542,7.477388749,4.165858638,-4.532949809,2.944438979,1.098612289,oreganus
125081,3.618089807,4.049057029,8.020502349,7.996422931,8.694508393,7.473249447,4.207767896,-4.528810437,2.944438979,1.098612289,oreganus
125299,3.295248803,4.48045844,7.794442529,8.235093946,8.72503429,7.439503351,4.410389352,-4.731453169,2.708050201,0,oreganus
125725,3.247046702,4.591805664,7.942147975,8.123311454,8.723000736,7.202318385,4.228795258,-4.804423154,2.397895273,0,oreganus
125725,3.051302125,4.643391399,7.973592807,8.12562627,8.738778911,7.211029446,4.137973546,-4.813134157,2.397895273,0,oreganus
125725,3.35905176,4.565429857,7.892315601,8.174141142,8.729341911,7.203972254,4.257919627,-4.806076943,2.397895273,0,oreganus
126436,3.401785098,4.718782278,8.444773402,7.922795246,8.904792042,7.23740155,4.297510368,-4.934816433,2.302585093,0,oreganus
126556,3.608340592,4.42686173,7.768125221,8.144206596,8.659460679,6.954881171,4.299791056,-4.757656552,2.197224577,0,oreganus
126556,3.634867346,4.402537936,7.840210948,8.134450421,8.684011831,6.945142811,4.26497493,-4.747918207,2.197224577,0,oreganus
126556,3.17767583,4.58269733,7.985799297,8.044378598,8.701541202,6.856629055,4.275090983,-4.777187494,2.079441542,0.693147181,oreganus
129077,3.211160956,4.21527404,8.212312669,7.925743315,8.765129944,7.457657375,4.387642348,-4.513218366,2.944438979,0,oreganus
129077,3.309630188,4.17771506,8.201387025,7.888584532,8.742875428,7.216342312,4.384517475,-4.508292145,2.708050201,0,oreganus
129077,3.271362851,4.21755267,8.246902862,7.875339305,8.764144639,7.300529081,4.393635356,-4.527940385,2.772588722,0,oreganus
130810,2.651421588,3.615895457,8.138533185,8.090139375,8.801326731,7.569133279,4.432321578,-3.931547117,3.63758616,0,hyemalis
130813,2.219893377,4.056909438,7.56250402,8.291597806,8.67793032,7.087427828,4.322225368,-4.197056056,2.890371758,0,hyemalis
130815,2.559495507,3.935890487,8.168041365,8.149859046,8.84596999,7.287712627,4.44630568,-4.15221843,3.135494216,0.693147181,hyemalis
132170,2.962671412,3.69659714,7.32898245,8.367865172,8.663417806,7.818570731,4.350935521,-4.080901112,3.737669618,0,hyemalis
132191,2.937089813,4.375612812,7.837387416,7.935179306,8.572524618,7.46818706,4.388812158,-4.577815267,2.890371758,0.693147181,hyemalis
132207,3.023131248,2.794441719,7.3480577,8.316658412,8.630818182,7.204208298,4.407705422,-3.593290368,3.610917913,0.693147181,hyemalis
132234,2.809700137,3.524415515,7.62407893,8.197703481,8.637020393,7.524741098,4.444862832,-3.913823175,3.610917913,0,hyemalis
132237,2.984121113,4.045312823,8.133536595,7.852233838,8.688675642,7.466735945,4.228733753,-4.331241737,3.135494216,1.098612289,hyemalis
133125,3.362357548,4.747250789,7.960042465,8.038719985,8.686067481,7.350200089,4.382994587,-4.952304784,2.397895273,0,hyemalis
133140,3.482747249,3.674222296,7.30175136,8.186968455,8.523915187,7.141132007,4.431339033,-4.250760225,2.890371758,0,hyemalis
134508,3.214785839,3.955784399,8.118665685,8.021549451,8.757697137,7.421813767,4.315542668,-4.330771321,3.091042453,0,hyemalis
134508,3.321525904,3.905653557,8.105246598,8.022062469,8.750884429,7.326465614,4.319497894,-4.33073332,2.995732274,0,hyemalis
134508,3.055048851,4.006714565,7.945383476,8.209029899,8.772379258,7.364376106,4.281099012,-4.319853659,3.044522438,1.098612289,hyemalis
135546,3.38519704,3.965445551,7.939565278,8.131444707,8.726297126,7.437262454,4.367223274,-4.392739978,3.044522438,0,hyemalis
135546,3.374386124,4.005613849,7.931509577,8.128429933,8.720969109,7.459997006,4.346422603,-4.415474551,3.044522438,0,hyemalis
136380,3.061210203,3.991626056,7.706249817,8.113647293,8.615942427,7.305572167,4.367424448,-4.309839861,2.995732274,0,hyemalis
136510,3.214421475,4.528105243,7.838329479,8.046257709,8.633209649,7.144645184,4.401268052,-4.746749879,2.397895273,0,hyemalis
138202,2.503736674,3.821914692,8.053694674,8.114749829,8.771189206,7.383693644,4.376783719,-4.051489117,3.33220451,0.693147181,hyemalis
138522,3.333715084,4.35479723,8.253740616,7.754040481,8.720943424,7.20680111,4.223912167,-4.641851702,2.564949357,0,mearnsi
138704,3.667938613,4.103768135,7.657968533,8.019014253,8.539473149,7.526110493,4.065016567,-4.581671554,2.944438979,0.693147181,mearnsi
138704,3.59317237,4.153280534,7.688481158,7.978750554,8.528796891,7.53020746,4.167632111,-4.585768521,2.944438979,0.693147181,mearnsi
138704,3.727370692,4.065242353,7.730090407,7.966269893,8.539915529,7.525939421,4.105466084,-4.581500438,2.944438979,0,mearnsi
139056,3.582395974,4.490952217,7.373959668,8.504999264,8.778071872,7.290314537,3.731273248,-4.805407842,2.48490665,0,hyemalis
139056,3.529571465,4.499103954,7.398378195,8.50311206,8.782696922,7.095353893,3.654958939,-4.792768762,2.302585093,0,hyemalis
139056,3.441928669,4.519456668,7.371709948,8.51653508,8.786315942,6.859631559,4.019402988,-4.780189986,2.079441542,0.693147181,hyemalis
139495,3.328596569,3.870612949,7.786143726,8.318171558,8.773647086,7.198765142,4.228512196,-4.308393347,2.890371758,0,hyemalis
139495,3.160035325,3.957829754,7.826293226,8.297179412,8.775731778,7.144394652,4.311407825,-4.311181293,2.833213344,0,hyemalis
139495,3.249222981,3.911317289,7.718425553,8.303495627,8.739439654,7.198527809,4.10792925,-4.308156068,2.890371758,0,hyemalis
139623,2.332932249,4.220129983,7.567454525,8.416866552,8.766228655,7.244227516,4.197521743,-4.353855747,2.890371758,1.386294361,hyemalis
139623,3.067450473,3.971189983,7.371709948,8.435954594,8.725383391,7.292477635,4.070138611,-4.29674534,2.995732274,1.098612289,hyemalis
139623,3.211227604,3.898477406,7.378124338,8.409751239,8.707523528,7.334370793,4.256230906,-4.289848336,3.044522438,1.386294361,hyemalis
141626,3.111957919,3.779437068,8.409842392,8.135290404,8.969653481,7.73914496,4.318752345,-4.183796887,3.555348061,0,oreganus
141628,3.247928147,4.375657186,7.783759935,8.147806212,8.668040174,7.347749608,4.294318508,-4.639699417,2.708050201,0,oreganus
142588,2.692897665,3.592697366,8.148246092,8.068466468,8.795238334,7.325423404,4.323793822,-3.92422601,3.401197382,0,hyemalis
142589,2.930338686,3.503404783,8.234480342,8.009611164,8.814574661,7.232913756,4.343764339,-3.9370769,3.295836866,0,hyemalis
146274,3.286583921,4.291491741,8.15524119,7.857217764,8.703326917,7.359134158,4.277977376,-4.586545409,2.772588722,0,caniceps
146289,3.438381019,3.62977992,7.210779581,8.183332925,8.49530215,7.472347327,4.317766952,-4.214250755,3.258096538,0,caniceps
146607,3.887383301,4.849671333,7.923573759,8.040924363,8.669763676,6.487901433,4.235489129,-5.101606994,1.386294361,1.386294361,dorsalis
149906,3.753748608,3.981312129,7.103653841,8.356921477,8.600243517,6.82437367,3.932199223,-4.521788597,2.302585093,0,hyemalis
152586,3.19180878,4.285348677,8.11821286,8.130239888,8.811004105,7.450633126,4.197527688,-4.560261354,2.890371758,0.693147181,hyemalis
152586,3.003031576,4.330255842,8.050272524,8.14281867,8.784202521,7.189467184,4.174740007,-4.550409879,2.63905733,0.693147181,hyemalis
152586,2.993287285,4.320959029,7.99489854,8.173590329,8.77475512,7.180081963,4.088283176,-4.541024617,2.63905733,0.693147181,hyemalis
153395,3.236545412,4.286007587,7.62602288,8.162271096,8.615051955,7.206565677,4.06219234,-4.56750838,2.63905733,0,hyemalis
157670,3.277183796,3.918352141,7.518108651,7.952338926,8.442537386,7.505020688,4.365605381,-4.32696687,3.17805383,0,hyemalis
157670,3.196402969,3.958543021,7.542250671,7.941925728,8.445881845,7.54760214,4.323939539,-4.328726352,3.218875825,0,hyemalis
157670,3.228606109,3.946347748,7.490185744,7.988748115,8.454254829,7.589086898,4.297357254,-4.330990385,3.258096538,0,hyemalis
163391,3.064725145,3.755958907,7.789019771,8.212886233,8.709323119,7.585224647,4.224184524,-4.151237442,3.433987204,0.693147181,hyemalis
165249,4.108529197,4.602569404,7.774715031,8.255538404,8.729973823,7.441739238,4.120189881,-5.043844,2.397895273,0,hyemalis
167396,4.008583005,3.783016507,7.230426579,8.33936154,8.61672094,7.332504154,4.272510141,-4.559915407,2.772588722,0,hyemalis
167551,3.205023712,4.318968499,7.914976598,8.083599311,8.688770096,6.880400396,4.113331463,-4.577815267,2.302585093,2.302585093,caniceps
169037,3.121712077,3.67255648,8.237219346,8.100954466,8.858460929,7.331881165,4.485482813,-4.113005316,3.218875825,0,hyemalis
169518,3.891820298,4.813914265,7.995697897,8.066673623,8.717332113,7.313831312,4.333346132,-5.116606663,2.197224577,0.693147181,dorsalis
169519,3.635390769,5.060967479,7.885656272,8.187171838,8.733372981,7.035305277,4.235489129,-5.243545888,1.791759469,0,dorsalis
169594,3.392848187,4.677859919,7.77039537,8.127070313,8.650200872,6.974077922,4.039385188,-4.894636382,2.079441542,0.693147181,oreganus
169594,3.103131526,4.733130534,7.682765372,8.14904922,8.628326486,6.970804596,4.171010538,-4.891363101,2.079441542,0.693147181,oreganus
169733,3.229804895,4.508839077,7.713408438,8.276350063,8.720134035,7.377758908,4.285294801,-4.738701579,2.63905733,0,oreganus
169733,3.299441682,4.507423177,7.713316984,8.273115671,8.718026553,7.461457927,4.323931777,-4.7534077,2.708050201,0.693147181,oreganus
171280,3.126482023,4.479564425,7.876126874,8.174141142,8.722364401,7.088488273,4.084139269,-4.690593007,2.397895273,0,hyemalis
171280,3.115277424,4.505379082,7.901277754,8.17661605,8.734648078,7.195913429,4.126809594,-4.711006815,2.48490665,1.386294361,hyemalis
171280,3.047290083,4.495213587,7.971437054,8.173590329,8.764066975,6.989700936,3.996652045,-4.68711587,2.302585093,0,hyemalis
172141,3.007210161,4.506547648,7.950446778,7.957993983,8.639798887,7.177661241,4.320773944,-4.692754636,2.48490665,0,mearnsi
172148,3.381606372,4.217989279,8.093168762,7.900946134,8.68759272,7.331465625,4.25884899,-4.558876946,2.772588722,0,mearnsi
172157,3.180935677,4.455945625,8.223822454,7.941569104,8.779175017,7.168897796,4.27029636,-4.683991124,2.48490665,0,mearnsi
172169,2.910574465,4.577271381,7.881453906,7.976370463,8.615423081,7.447677277,4.293623715,-4.739627035,2.708050201,1.098612289,mearnsi
172186,3.108210257,4.33490175,7.832663742,8.092402185,8.656639803,7.284886231,4.389426503,-4.576836017,2.708050201,0.693147181,mearnsi
172192,2.958638149,4.056909438,7.796015475,8.055807294,8.619742743,7.221058685,4.33261827,-4.330686961,2.890371758,0.693147181,mearnsi
172193,3.364921183,4.163028744,7.310768553,8.388212831,8.673906375,7.287712627,4.015961463,-4.515123927,2.772588722,1.098612289,mearnsi
172193,3.264529664,4.229417975,7.678134202,8.21823531,8.670009648,7.241730069,4.215163203,-4.533679822,2.708050201,1.098612289,mearnsi
172193,3.114193413,4.283821111,7.749776082,8.180492859,8.673971994,7.17620599,4.097771588,-4.537148706,2.63905733,1.098612289,mearnsi
172197,3.155102172,3.591715706,8.029193645,7.98247602,8.692063404,7.37138946,4.390645374,-4.075552622,3.295836866,0,mearnsi
172430,3.464834054,3.754394061,8.125171153,7.888584532,8.699236235,6.921206077,4.137947029,-4.282148721,2.63905733,0.693147181,caniceps
172430,3.528426404,3.686978138,8.114819276,7.892704002,8.69526309,7.109743288,4.113331463,-4.276529968,2.833213344,0.693147181,caniceps
172430,3.606615314,3.681375882,8.089817974,7.900892379,8.685077817,7.142333208,4.105538624,-4.309119875,2.833213344,0,caniceps
172994,3.243026285,3.971863006,7.566835905,8.086205781,8.543945377,7.44171132,4.074223811,-4.35066883,3.091042453,0,caniceps
172994,3.173219634,4.026173721,7.555246805,8.079639769,8.535431521,7.309742123,4.044961452,-4.365303175,2.944438979,0,caniceps
172994,3.185278487,4.006954326,7.569887107,8.084459055,8.543991385,7.244644095,4.092015806,-4.354272333,2.890371758,0,caniceps
174554,2.461712032,3.771871843,7.51898689,8.31092679,8.677234805,7.437823149,3.958305049,-4.003835928,3.433987204,1.098612289,hyemalis
174554,2.838490401,3.629006598,7.547178668,8.30202567,8.680066331,7.42692693,4.064525207,-3.99293972,3.433987204,1.098612289,hyemalis
174618,3.488712537,4.384932462,8.082714746,8.027220746,8.741655171,7.415719671,4.449054077,-4.707669466,2.708050201,0,hyemalis
174619,3.029385779,3.537250844,7.95182324,8.158975325,8.747093239,7.493423299,4.446872849,-3.996915756,3.496507561,0,hyemalis
174620,2.697768246,3.712159858,7.629301255,8.30545856,8.709551926,7.446936948,4.337584903,-4.012949754,3.433987204,0.693147181,hyemalis
174622,3.865251006,4.174171776,7.600876659,8.093458491,8.562157677,8.238570488,4.170686209,-4.71221,3.526360525,0.693147181,hyemalis
174623,3.062468172,3.986187665,8.191608835,7.870982606,8.730315942,7.48668449,4.353834211,-4.308630682,3.17805383,0,hyemalis
177623,3.854100358,4.535042884,7.846768348,8.024644933,8.625116211,7.401095589,4.263577417,-4.916188987,2.48490665,0.693147181,hyemalis
177641,4.412798293,4.619180923,7.707753092,8.295778165,8.730605335,7.360548157,4.372364916,-5.163323644,2.197224577,0,hyemalis
177648,3.987905668,4.429420394,7.570867498,8.23812885,8.644758781,7.460362437,4.123043365,-4.895413135,2.564949357,1.609437912,hyemalis
177648,3.620968248,4.487684725,7.74203011,8.186636174,8.674671661,7.298509537,4.084686264,-4.81360285,2.48490665,0.693147181,hyemalis
177648,2.378958071,6.745236349,8.77142733,3.760792036,8.77142733,7.444712665,4.084686264,-6.751565537,0.693147181,0.693147181,hyemalis
177875,3.224573846,4.549080719,8.281591982,7.72419924,8.727443777,7.163504304,4.336120297,-4.765609045,2.397895273,0,oreganus
180038,3.395892329,4.191905315,8.050530236,8.152638716,8.78950849,7.492185347,4.368347839,-4.547746352,2.944438979,0.693147181,oreganus
181419,3.030536196,4.470971904,7.716734275,8.249810508,8.703794078,7.378721986,4.441788701,-4.670671837,2.708050201,0,oreganus
181471,3.294178713,4.559153949,7.927457259,7.835500624,8.567541595,7.274160508,4.316412336,-4.789253854,2.48490665,0,oreganus
181476,3.384564329,3.754161746,7.837387416,8.103153414,8.664831483,7.146897156,4.290328912,-4.256525408,2.890371758,0,oreganus
183179,3.259316794,4.354671751,7.910255897,8.339618246,8.834715069,6.201185078,4.403091678,-4.591747179,1.609437912,0,hyemalis
183582,3.0482193,4.101178794,7.76626821,8.272622888,8.736821801,7.15676149,4.273953814,-4.384172776,2.772588722,0,oreganus
